studentId,class
999,11X
1000,9X
1001,2V
1002,7H
1003,9C
1004,8M
1005,4R
1006,11F
1007,5Z
1008,8C
1009,4X
1010,8C
1011,9R
1012,4Z
1013,1D
1014,6D
1015,11U
1016,11B
1017,11T
1018,5Y
1019,11N
1020,6K
1021,10D
1022,9D
1023,3Z
1024,1D
1025,3U
1026,4R
1027,12X
1028,3L
1029,1Z
1030,11J
1031,3T
1032,1S
1033,7H
1034,3A
1035,7D
1036,9I
1037,8T
1038,2R
1039,2W
1040,5S
1041,2N
1042,8P
1043,9P
1044,9M
1045,5H
1046,10J
1047,4M
1048,12O
1049,6A
1050,2G
1051,5Y
1052,1U
1053,6B
1054,3L
1055,9Z
1056,2D
1057,11A
1058,4H
1059,3F
1060,5M
1061,1O
1062,1G
1063,11C
1064,3C
1065,6S
1066,5D
1067,6W
1068,10J
1069,8P
1070,8E
1071,12K
1072,11E
1073,10I
1074,4V
1075,7H
1076,4B
1077,9B
1078,6W
1079,1B
1080,5O
1081,11U
1082,1D
1083,1M
1084,8B
1085,7Z
1086,10H
1087,5P
1088,8X
1089,2Y
1090,12T
1091,11X
1092,5K
1093,6B
1094,9W
1095,12B
1096,11T
1097,5L
1098,4D
1099,4A
1100,1S
1101,7U
1102,10B
1103,11P
1104,6P
1105,5K
1106,5O
1107,5A
1108,6F
1109,5T
1110,11H
1111,12Q
1112,11U
1113,10P
1114,11J
1115,8X
1116,7K
1117,1S
1118,5G
1119,1F
1120,7A
1121,11D
1122,5X
1123,11U
1124,5D
1125,7S
1126,5R
1127,10Q
1128,11O
1129,5U
1130,12W
1131,9K
1132,3A
1133,8T
1134,9V
1135,10G
1136,2D
1137,4H
1138,11P
1139,10V
1140,5E
1141,3J
1142,5N
1143,6U
1144,11S
1145,4H
1146,6P
1147,6R
1148,11N
1149,8D
1150,7I
1151,11E
1152,6L
1153,5V
1154,10J
1155,9A
1156,7E
1157,3H
1158,1X
1159,12X
1160,5B
1161,2K
1162,11F
1163,7F
1164,9Z
1165,5W
1166,5L
1167,1F
1168,7L
1169,11S
1170,10S
1171,1Q
1172,11O
1173,10B
1174,4I
1175,11L
1176,7G
1177,10X
1178,8I
1179,12N
1180,2Q
1181,2Y
1182,1Y
1183,4L
1184,4P
1185,6S
1186,4W
1187,5B
1188,12E
1189,9N
1190,10Y
1191,6F
1192,6R
1193,9Y
1194,7C
1195,11A
1196,4F
1197,12T
1198,8U
1199,4A
1200,1P
1201,5N
1202,1X
1203,9W
1204,9O
1205,8I
1206,10Q
1207,6J
1208,5Z
1209,1P
1210,3U
1211,1O
1212,5S
1213,10P
1214,4B
1215,5R
1216,4Y
1217,2O
1218,8J
1219,1W
1220,12C
1221,11Y
1222,3F
1223,9Z
1224,4E
1225,7Q
1226,12Q
1227,4C
1228,5V
1229,10Q
1230,7C
1231,8H
1232,9C
1233,12G
1234,11U
1235,9G
1236,10R
1237,7Q
1238,6M
1239,2T
1240,11H
1241,2U
1242,3O
1243,12S
1244,5G
1245,3Y
1246,10N
1247,12R
1248,6V
1249,12P
1250,8V
1251,9B
1252,12V
1253,9B
1254,2Y
1255,10A
1256,9E
1257,10F
1258,6F
1259,12Y
1260,7P
1261,12E
1262,6B
1263,2L
1264,1T
1265,9S
1266,6D
1267,12T
1268,2E
1269,10F
1270,11D
1271,12U
1272,9S
1273,8R
1274,9W
1275,7G
1276,9Q
1277,10S
1278,5H
1279,8X
1280,7Q
1281,12B
1282,10X
1283,3I
1284,10R
1285,8M
1286,11O
1287,11W
1288,8F
1289,6U
1290,12R
1291,1K
1292,8N
1293,4O
1294,6S
1295,5K
1296,12S
1297,4T
1298,12C
1299,7J
1300,12L
1301,8S
1302,11G
1303,6F
1304,4A
1305,9U
1306,5D
1307,8M
1308,6M
1309,11D
1310,4Z
1311,6E
1312,2Z
1313,8Q
1314,12T
1315,1K
1316,5M
1317,7W
1318,10G
1319,12E
1320,6B
1321,8X
1322,5M
1323,11B
1324,3H
1325,10Y
1326,8F
1327,1Y
1328,10O
1329,1E
1330,9D
1331,4W
1332,1L
1333,6J
1334,11J
1335,7B
1336,7Z
1337,10J
1338,5L
1339,10R
1340,3P
1341,9J
1342,6E
1343,5R
1344,9W
1345,1C
1346,1Q
1347,12Z
1348,7M
1349,6X
1350,2J
1351,10I
1352,6F
1353,1B
1354,6F
1355,10I
1356,6W
1357,5Z
1358,8D
1359,1F
1360,12Q
1361,6B
1362,5Z
1363,4O
1364,12O
1365,10X
1366,8Q
1367,8I
1368,11P
1369,1P
1370,6E
1371,10P
1372,9E
1373,10O
1374,2U
1375,2Q
1376,5T
1377,8A
1378,3K
1379,9J
1380,12U
1381,1I
1382,8N
1383,3V
1384,10D
1385,10L
1386,9S
1387,7B
1388,11Q
1389,9Q
1390,8V
1391,3Y
1392,7O
1393,5P
1394,12V
1395,2Z
1396,8E
1397,11J
1398,12E
1399,6P
1400,7T
1401,2I
1402,5W
1403,7W
1404,10A
1405,10T
1406,12Y
1407,7Z
1408,5P
1409,4D
1410,12Q
1411,12W
1412,5I
1413,6M
1414,8X
1415,8B
1416,9U
1417,11D
1418,9Z
1419,4K
1420,2G
1421,2H
1422,7F
1423,1R
1424,7S
1425,4O
1426,9I
1427,8K
1428,7K
1429,3F
1430,4K
1431,4Y
1432,1P
1433,10H
1434,4T
1435,9I
1436,6L
1437,11D
1438,8L
1439,1M
1440,10W
1441,8T
1442,2S
1443,1A
1444,6U
1445,3D
1446,7I
1447,3B
1448,2J
1449,2Q
1450,4P
1451,1J
1452,7G
1453,11D
1454,3P
1455,11Q
1456,11T
1457,10M
1458,6T
1459,12W
1460,7N
1461,2B
1462,10I
1463,11E
1464,6K
1465,11B
1466,7S
1467,5N
1468,7M
1469,4H
1470,9H
1471,8S
1472,12M
1473,10J
1474,10Q
1475,9E
1476,10S
1477,6S
1478,7L
1479,6I
1480,3Z
1481,3T
1482,4B
1483,2P
1484,12M
1485,5B
1486,8G
1487,11U
1488,6I
1489,12E
1490,11C
1491,4Z
1492,4D
1493,1W
1494,9K
1495,5S
1496,10E
1497,7E
1498,5R
1499,8E
1500,9G
1501,7W
1502,2B
1503,12G
1504,9Y
1505,7T
1506,9M
1507,9J
1508,4E
1509,2T
1510,2A
1511,12W
1512,10R
1513,6Z
1514,9T
1515,5H
1516,8A
1517,3V
1518,11O
1519,4L
1520,8V
1521,2J
1522,5L
1523,8O
1524,1Q
1525,6R
1526,4I
1527,2E
1528,11A
1529,5Z
1530,7J
1531,4B
1532,7J
1533,4Q
1534,2S
1535,9Y
1536,12Q
1537,2R
1538,6C
1539,8C
1540,7F
1541,10P
1542,6X
1543,2V
1544,3N
1545,1N
1546,7G
1547,7E
1548,11T
1549,9V
1550,6G
1551,4I
1552,5F
1553,4O
1554,4Y
1555,7R
1556,6O
1557,6K
1558,11P
1559,3Y
1560,12G
1561,9J
1562,10M
1563,7A
1564,12Z
1565,7P
1566,6X
1567,10D
1568,12Y
1569,7A
1570,4Y
1571,10S
1572,10G
1573,4R
1574,3X
1575,9H
1576,3X
1577,6P
1578,3R
1579,10R
1580,9C
1581,2O
1582,3H
1583,7D
1584,7S
1585,8Z
1586,11I
1587,7Q
1588,9W
1589,10R
1590,1U
1591,12P
1592,1C
1593,7T
1594,8S
1595,1Z
1596,5X
1597,12C
1598,11I
1599,9I
1600,11T
1601,4J
1602,7Z
1603,10K
1604,2V
1605,8O
1606,11E
1607,7H
1608,4S
1609,12I
1610,10C
1611,9F
1612,3G
1613,5J
1614,4J
1615,8R
1616,11K
1617,7L
1618,2P
1619,12Z
1620,3O
1621,9M
1622,12G
1623,11U
1624,11E
1625,6A
1626,2M
1627,3M
1628,2G
1629,1Z
1630,4H
1631,11Y
1632,11F
1633,3W
1634,6L
1635,4S
1636,7V
1637,7V
1638,3G
1639,11G
1640,6D
1641,6R
1642,9M
1643,12C
1644,9O
1645,10H
1646,1V
1647,2Z
1648,10U
1649,7I
1650,11V
1651,12W
1652,1Z
1653,3I
1654,3K
1655,4O
1656,6I
1657,9H
1658,9R
1659,10N
1660,3D
1661,5J
1662,2L
1663,1Z
1664,4C
1665,11A
1666,3M
1667,2R
1668,4S
1669,6S
1670,2L
1671,9X
1672,10L
1673,7B
1674,12J
1675,7N
1676,8W
1677,1N
1678,7U
1679,12M
1680,4N
1681,8F
1682,3G
1683,7Z
1684,8J
1685,5S
1686,3V
1687,5H
1688,11K
1689,11W
1690,10R
1691,3H
1692,3E
1693,11I
1694,11K
1695,2B
1696,11V
1697,11M
1698,12F
1699,4R
1700,2W
1701,12C
1702,3E
1703,8R
1704,2W
1705,4N
1706,6T
1707,2P
1708,11O
1709,3A
1710,10J
1711,11X
1712,5C
1713,8D
1714,8H
1715,12N
1716,5X
1717,12K
1718,2O
1719,5F
1720,12N
1721,5C
1722,12O
1723,11X
1724,2Y
1725,3I
1726,7T
1727,8Z
1728,1P
1729,10D
1730,8D
1731,8Z
1732,8O
1733,6W
1734,2C
1735,5Q
1736,5H
1737,1G
1738,3W
1739,4H
1740,7P
1741,1I
1742,3E
1743,8B
1744,11B
1745,11J
1746,4Z
1747,9X
1748,9O
1749,4D
1750,10K
1751,4S
1752,9Z
1753,8O
1754,3I
1755,8R
1756,12P
1757,8B
1758,7T
1759,8F
1760,9A
1761,12B
1762,2S
1763,2H
1764,5Z
1765,9N
1766,4N
1767,2O
1768,7C
1769,7V
1770,8O
1771,6U
1772,5K
1773,11V
1774,8W
1775,8V
1776,9A
1777,2U
1778,12R
1779,5A
1780,11X
1781,7H
1782,12P
1783,3Y
1784,8C
1785,10I
1786,6Y
1787,8D
1788,3J
1789,12Z
1790,2B
1791,2W
1792,8L
1793,6N
1794,4W
1795,9F
1796,1U
1797,10X
1798,3B
1799,5X
1800,4G
1801,1D
1802,7M
1803,11P
1804,11C
1805,1F
1806,2V
1807,1F
1808,4X
1809,1C
1810,9C
1811,10A
1812,8P
1813,8K
1814,8E
1815,3G
1816,11I
1817,3Q
1818,2L
1819,8U
1820,9D
1821,4X
1822,1K
1823,10I
1824,9L
1825,3R
1826,6J
1827,1M
1828,12F
1829,12V
1830,2V
1831,2K
1832,7C
1833,8Z
1834,11G
1835,1O
1836,8J
1837,5T
1838,12K
1839,10G
1840,9H
1841,1Q
1842,12Y
1843,11N
1844,5C
1845,9B
1846,1O
1847,5B
1848,2S
1849,11Z
1850,5W
1851,11O
1852,10F
1853,8M
1854,11B
1855,1N
1856,2E
1857,3Y
1858,6C
1859,8R
1860,10I
1861,6X
1862,2N
1863,11U
1864,12L
1865,1A
1866,4U
1867,2G
1868,9N
1869,4P
1870,7K
1871,11U
1872,2B
1873,1A
1874,10I
1875,9R
1876,7V
1877,9P
1878,5F
1879,4W
1880,9Y
1881,8R
1882,12N
1883,12R
1884,2O
1885,9H
1886,12Z
1887,4R
1888,9D
1889,11K
1890,8I
1891,6P
1892,11J
1893,7W
1894,4R
1895,1M
1896,7G
1897,11V
1898,9D
1899,1A
1900,7D
1901,10E
1902,12T
1903,6N
1904,3T
1905,12V
1906,4V
1907,9Y
1908,9T
1909,12P
1910,11X
1911,6I
1912,8P
1913,1O
1914,3Z
1915,5H
1916,2K
1917,10P
1918,1N
1919,2O
1920,7B
1921,11C
1922,3G
1923,3P
1924,5Y
1925,9X
1926,7K
1927,11G
1928,2U
1929,8T
1930,2G
1931,7Z
1932,2Z
1933,10I
1934,5M
1935,6D
1936,5D
1937,1F
1938,2K
1939,2J
1940,1B
1941,3I
1942,8J
1943,11J
1944,1M
1945,2L
1946,8T
1947,3N
1948,12Z
1949,1D
1950,12F
1951,8M
1952,2C
1953,7Q
1954,4P
1955,10B
1956,3F
1957,2J
1958,7A
1959,9Z
1960,8G
1961,8J
1962,10O
1963,5Z
1964,2M
1965,5I
1966,11U
1967,2I
1968,10Y
1969,4H
1970,2V
1971,9I
1972,9Q
1973,7I
1974,4K
1975,7T
1976,1Q
1977,10E
1978,12L
1979,12Y
1980,3T
1981,9K
1982,7A
1983,2Y
1984,1H
1985,3U
1986,11E
1987,7K
1988,12M
1989,10Q
1990,8O
1991,2A
1992,5P
1993,2H
1994,4Z
1995,10P
1996,8A
1997,7K
1998,10R
1999,9B
2000,12S
